9.999999999999999124e-06 1.000000000000000000e+00 0.000000000000000000e+00 1.003841228800000041e+00 0.000000000000000000e+00 1.018006126118096155e+00 0.000000000000000000e+00 1.042851898042495673e+00 0.000000000000000000e+00 1.079068132270049718e+00 0.000000000000000000e+00 1.127708184455943563e+00 0.000000000000000000e+00 1.190239638870267846e+00 0.000000000000000000e+00 1.268617188130026552e+00 0.000000000000000000e+00 1.365382941211249257e+00 0.000000000000000000e+00 1.483801271356498308e+00 0.000000000000000000e+00
1.099999999999999971e-05 1.000000000000000000e+00 0.000000000000000000e+00 1.004225486848000060e+00 0.000000000000000000e+00 1.019816225929530473e+00 0.000000000000000000e+00 1.047204838481060385e+00 0.000000000000000000e+00 1.087228308119414955e+00 0.000000000000000000e+00 1.141169916296439268e+00 0.000000000000000000e+00 1.210826975592648846e+00 0.000000000000000000e+00 1.298609305607971720e+00 0.000000000000000000e+00 1.407675914081680357e+00 0.000000000000000000e+00 1.542120582760325487e+00 0.000000000000000000e+00
1.200000000000000030e-05 1.000000000000000000e+00 0.000000000000000000e+00 1.004609769471999980e+00 0.000000000000000000e+00 1.021628053330158048e+00 0.000000000000000000e+00 1.051570185108142708e+00 0.000000000000000000e+00 1.095435323728143562e+00 0.000000000000000000e+00 1.154761105659157128e+00 0.000000000000000000e+00 1.231712325466220115e+00 0.000000000000000000e+00 1.329210715967197087e+00 0.000000000000000000e+00 1.451116581641306080e+00 0.000000000000000000e+00 1.602477853639347360e+00 0.000000000000000000e+00
1.299999999999999920e-05 1.000000000000000000e+00 0.000000000000000000e+00 1.004994076672000025e+00 0.000000000000000000e+00 1.023441608981067841e+00 0.000000000000000000e+00 1.055947959964841143e+00 0.000000000000000000e+00 1.103689374350938834e+00 0.000000000000000000e+00 1.168482729761292305e+00 0.000000000000000000e+00 1.252899237777630681e+00 0.000000000000000000e+00 1.360431928730924334e+00 0.000000000000000000e+00 1.495731988751090258e+00 0.000000000000000000e+00 1.664935974107246475e+00 0.000000000000000000e+00
1.399999999999999979e-05 1.000000000000000000e+00 0.000000000000000000e+00 1.005378408447999972e+00 0.000000000000000000e+00 1.025256893543391001e+00 0.000000000000000000e+00 1.060338185113278708e+00 0.000000000000000000e+00 1.111990655798397398e+00 0.000000000000000000e+00 1.182335771420538029e+00 0.000000000000000000e+00 1.274391295875977326e+00 0.000000000000000000e+00 1.392283605168091576e+00 0.000000000000000000e+00 1.541549728035381595e+00 0.000000000000000000e+00 1.729559534954648869e+00 0.000000000000000000e+00
1.499999999999999869e-05 1.000000000000000000e+00 0.000000000000000000e+00 1.005762764800000042e+00 0.000000000000000000e+00 1.027073907678301312e+00 0.000000000000000000e+00 1.064740882636610486e+00 0.000000000000000000e+00 1.120339364437996865e+00 0.000000000000000000e+00 1.196321219078401832e+00 0.000000000000000000e+00 1.296192117429460833e+00 0.000000000000000000e+00 1.424776560096482791e+00 0.000000000000000000e+00 1.588597949303974799e+00 0.000000000000000000e+00 1.796414867594703813e+00 0.000000000000000000e+00
1.599999999999999928e-05 1.000000000000000000e+00 0.000000000000000000e+00 1.006147145728000014e+00 0.000000000000000000e+00 1.028892652047014744e+00 0.000000000000000000e+00 1.069156074639031839e+00 0.000000000000000000e+00 1.128735697195083265e+00 0.000000000000000000e+00 1.210440066823586847e+00 0.000000000000000000e+00 1.318305354683513064e+00 0.000000000000000000e+00 1.457921763703126983e+00 0.000000000000000000e+00 1.636905369109871167e+00 0.000000000000000000e+00 1.865570084815289409e+00 0.000000000000000000e+00
1.699999999999999987e-05 1.000000000000000000e+00 0.000000000000000000e+00 1.006531551232000110e+00 0.000000000000000000e+00 1.030713127310789456e+00 0.000000000000000000e+00 1.073583783245787293e+00 0.000000000000000000e+00 1.137179851553860255e+00 0.000000000000000000e+00 1.224693314415438605e+00 0.000000000000000000e+00 1.340734694720399300e+00 0.000000000000000000e+00 1.491730343382095203e+00 0.000000000000000000e+00 1.686501280444350437e+00 0.000000000000000000e+00 1.937095122351678356e+00 0.000000000000000000e+00
1.800000000000000046e-05 1.000000000000000000e+00 0.000000000000000000e+00 1.006915981312000108e+00 0.000000000000000000e+00 1.032535334130925797e+00 0.000000000000000000e+00 1.078024030603177419e+00 0.000000000000000000e+00 1.145672025558377216e+00 0.000000000000000000e+00 1.239081967307462229e+00 0.000000000000000000e+00 1.363483859720298952e+00 0.000000000000000000e+00 1.526213585589826449e+00 0.000000000000000000e+00 1.737415562570973293e+00 0.000000000000000000e+00 2.011061781293702388e+00 0.000000000000000000e+00
1.899999999999999766e-05 1.000000000000000000e+00 0.000000000000000000e+00 1.007300435968000007e+00 0.000000000000000000e+00 1.034359273168766746e+00 0.000000000000000000e+00 1.082476838878567493e+00 0.000000000000000000e+00 1.154212417813522018e+00 0.000000000000000000e+00 1.253607036670900898e+00 0.000000000000000000e+00 1.386556607223875748e+00 0.000000000000000000e+00 1.561382937718117869e+00 0.000000000000000000e+00 1.789678691000159638e+00 0.000000000000000000e+00 2.087543771341650700e+00 0.000000000000000000e+00
1.999999999999999825e-05 1.000000000000000000e+00 0.000000000000000000e+00 1.007684915200000031e+00 0.000000000000000000e+00 1.036184945085697251e+00 0.000000000000000000e+00 1.086942230260395714e+00 0.000000000000000000e+00 1.162801227486010225e+00 0.000000000000000000e+00 1.268269539418386049e+00 0.000000000000000000e+00 1.409956730396340507e+00 0.000000000000000000e+00 1.597250009984905406e+00 0.000000000000000000e+00 1.843321747605994654e+00 0.000000000000000000e+00 2.166616754925340338e+00 0.000000000000000000e+00
2.099999999999999884e-05 1.000000000000000000e+00 0.000000000000000000e+00 1.008069419007999956e+00 0.000000000000000000e+00 1.038012350543144446e+00 0.000000000000000000e+00 1.091420226958180306e+00 0.000000000000000000e+00 1.171438654305379856e+00 0.000000000000000000e+00 1.283070498227651290e+00 0.000000000000000000e+00 1.433688058293011380e+00 0.000000000000000000e+00 1.633826577342970987e+00 0.000000000000000000e+00 1.898376430886932642e+00 0.000000000000000000e+00 2.248358392201005973e+00 0.000000000000000000e+00
2.199999999999999943e-05 1.000000000000000000e+00 0.000000000000000000e+00 1.008453947392000005e+00 0.000000000000000000e+00 1.039841490202578100e+00 0.000000000000000000e+00 1.095910851202528846e+00 0.000000000000000000e+00 1.180124898564982594e+00 0.000000000000000000e+00 1.298010941565314047e+00 0.000000000000000000e+00 1.457754456126382658e+00 0.000000000000000000e+00 1.671124581406710385e+00 0.000000000000000000e+00 1.954875066372088188e+00 0.000000000000000000e+00 2.332848386940865826e+00 0.000000000000000000e+00
2.300000000000000002e-05 1.000000000000000000e+00 0.000000000000000000e+00 1.008838500351999956e+00 0.000000000000000000e+00 1.041672364725510169e+00 0.000000000000000000e+00 1.100414125245145369e+00 0.000000000000000000e+00 1.188860161122979875e+00 0.000000000000000000e+00 1.313091903710725816e+00 0.000000000000000000e+00 1.482159825534703268e+00 0.000000000000000000e+00 1.709156132397094296e+00 0.000000000000000000e+00 2.012850617174818613e+00 0.000000000000000000e+00 2.420168533330421923e+00 0.000000000000000000e+00
2.400000000000000061e-05 1.000000000000000000e+00 0.000000000000000000e+00 1.009223077888000031e+00 0.000000000000000000e+00 1.043504974773494576e+00 0.000000000000000000e+00 1.104930071358839028e+00 0.000000000000000000e+00 1.197644643403336984e+00 0.000000000000000000e+00 1.328314424779887037e+00 0.000000000000000000e+00 1.506908104852072938e+00 0.000000000000000000e+00 1.747933511104959425e+00 0.000000000000000000e+00 2.072336694695309234e+00 0.000000000000000000e+00 2.510402763688779793e+00 0.000000000000000000e+00
2.499999999999999781e-05 1.000000000000000000e+00 0.000000000000000000e+00 1.009607680000000007e+00 0.000000000000000000e+00 1.045339321008128097e+00 0.000000000000000000e+00 1.109458711837531197e+00 0.000000000000000000e+00 1.206478547396819812e+00 0.000000000000000000e+00 1.343679550749431906e+00 0.000000000000000000e+00 1.532003269380064703e+00 0.000000000000000000e+00 1.787469170872764357e+00 0.000000000000000000e+00 2.133367569473906933e+00 0.000000000000000000e+00 2.603637197127474323e+00 0.000000000000000000e+00
2.599999999999999840e-05 1.000000000000000000e+00 0.000000000000000000e+00 1.009992306688000108e+00 0.000000000000000000e+00 1.047175404091048811e+00 0.000000000000000000e+00 1.114000068996265025e+00 0.000000000000000000e+00 1.215362075661992058e+00 0.000000000000000000e+00 1.359188333480679578e+00 0.000000000000000000e+00 1.557449331660875735e+00 0.000000000000000000e+00 1.827775739594947213e+00 0.000000000000000000e+00 2.195978182196944850e+00 0.000000000000000000e+00 2.699960189163525648e+00 0.000000000000000000e+00
2.699999999999999899e-05 1.000000000000000000e+00 0.000000000000000000e+00 1.010376957951999888e+00 0.000000000000000000e+00 1.049013224683938317e+00 0.000000000000000000e+00 1.118554165171212311e+00 0.000000000000000000e+00 1.224295431326213546e+00 0.000000000000000000e+00 1.374841830743751991e+00 0.000000000000000000e+00 1.583250341752016066e+00 0.000000000000000000e+00 1.868866021737022320e+00 0.000000000000000000e+00 2.260204154856829017e+00 0.000000000000000000e+00 2.799462382302640329e+00 0.000000000000000000e+00
2.799999999999999958e-05 1.000000000000000000e+00 0.000000000000000000e+00 1.010761633792000014e+00 0.000000000000000000e+00 1.050852783448519734e+00 0.000000000000000000e+00 1.123121022719681283e+00 0.000000000000000000e+00 1.233278818086638307e+00 0.000000000000000000e+00 1.390641106241761626e+00 0.000000000000000000e+00 1.609410387502539397e+00 0.000000000000000000e+00 1.910753000373555555e+00 0.000000000000000000e+00 2.326081802068175719e+00 0.000000000000000000e+00 2.902236757608728457e+00 0.000000000000000000e+00
2.900000000000000017e-05 1.000000000000000000e+00 0.000000000000000000e+00 1.011146334208000042e+00 0.000000000000000000e+00 1.052694081046558372e+00 0.000000000000000000e+00 1.127700664020125920e+00 0.000000000000000000e+00 1.242312440211215563e+00 0.000000000000000000e+00 1.406587229635064329e+00 0.000000000000000000e+00 1.635933594830824900e+00 0.000000000000000000e+00 1.953449839245154696e+00 0.000000000000000000e+00 2.393648142541789703e+00 0.000000000000000000e+00 3.008378687276117347e+00 0.000000000000000000e+00
2.999999999999999737e-05 1.000000000000000000e+00 0.000000000000000000e+00 1.011531059199999971e+00 0.000000000000000000e+00 1.054537118139862173e+00 0.000000000000000000e+00 1.132293111472153502e+00 0.000000000000000000e+00 1.251396502539690481e+00 0.000000000000000000e+00 1.422681276565583852e+00 0.000000000000000000e+00 1.662824128003912882e+00 0.000000000000000000e+00 1.996969884834618236e+00 0.000000000000000000e+00 2.462940910718315557e+00 0.000000000000000000e+00 3.117985988221059657e+00 0.000000000000000000e+00
3.100000000000000135e-05 1.000000000000000000e+00 0.000000000000000000e+00 1.011915808768000025e+00 0.000000000000000000e+00 1.056381895390281267e+00 0.000000000000000000e+00 1.136898387496531715e+00 0.000000000000000000e+00 1.260531210484605813e+00 0.000000000000000000e+00 1.438924328681200127e+00 0.000000000000000000e+00 1.690086189918404314e+00 0.000000000000000000e+00 2.041326668462377647e+00 0.000000000000000000e+00 2.533998568563383014e+00 0.000000000000000000e+00 3.231158976709398001e+00 0.000000000000000000e+00
3.199999999999999855e-05 1.000000000000000000e+00 0.000000000000000000e+00 1.012300582911999980e+00 0.000000000000000000e+00 1.058228413459708195e+00 0.000000000000000000e+00 1.141516514535197757e+00 0.000000000000000000e+00 1.269716770032304876e+00 0.000000000000000000e+00 1.455317473660209249e+00 0.000000000000000000e+00 1.717724022382926652e+00 0.000000000000000000e+00 2.086533908401381421e+00 0.000000000000000000e+00 2.606860317526108251e+00 0.000000000000000000e+00 3.348000524037437753e+00 0.000000000000000000e+00
3.299999999999999575e-05 1.000000000000000000e+00 0.000000000000000000e+00 1.012685381632000059e+00 0.000000000000000000e+00 1.060076673010077242e+00 0.000000000000000000e+00 1.146147515051266552e+00 0.000000000000000000e+00 1.278953387743935410e+00 0.000000000000000000e+00 1.471861805235849197e+00 0.000000000000000000e+00 1.745741906402176635e+00 0.000000000000000000e+00 2.132605512011557458e+00 0.000000000000000000e+00 2.681566110662815028e+00 0.000000000000000000e+00 3.468616113283365276e+00 0.000000000000000000e+00
3.399999999999999973e-05 1.000000000000000000e+00 0.000000000000000000e+00 1.013070204928000040e+00 0.000000000000000000e+00 1.061926674703365769e+00 0.000000000000000000e+00 1.150791411529037855e+00 0.000000000000000000e+00 1.288241270756454337e+00 0.000000000000000000e+00 1.488558423220897264e+00 0.000000000000000000e+00 1.774144162462543362e+00 0.000000000000000000e+00 2.179555577893999896e+00 0.000000000000000000e+00 2.758156664927865709e+00 0.000000000000000000e+00 3.593113897146742453e+00 0.000000000000000000e+00
3.499999999999999693e-05 1.000000000000000000e+00 0.000000000000000000e+00 1.013455052799999923e+00 0.000000000000000000e+00 1.063778419201592440e+00 0.000000000000000000e+00 1.155448226474004914e+00 0.000000000000000000e+00 1.297580626783633173e+00 0.000000000000000000e+00 1.505408433532331891e+00 0.000000000000000000e+00 1.802935150819317656e+00 0.000000000000000000e+00 2.227398398065020046e+00 0.000000000000000000e+00 2.836673473633497533e+00 0.000000000000000000e+00 3.721604756893873933e+00 0.000000000000000000e+00
3.600000000000000091e-05 1.000000000000000000e+00 0.000000000000000000e+00 1.013839925247999929e+00 0.000000000000000000e+00 1.065631907166819214e+00 0.000000000000000000e+00 1.160117982412862458e+00 0.000000000000000000e+00 1.306971664117065002e+00 0.000000000000000000e+00 1.522412948216066209e+00 0.000000000000000000e+00 1.832119271785498604e+00 0.000000000000000000e+00 2.276148460150214881e+00 0.000000000000000000e+00 2.917158819080601262e+00 0.000000000000000000e+00 3.854202362427103790e+00 0.000000000000000000e+00
3.699999999999999811e-05 1.000000000000000000e+00 0.000000000000000000e+00 1.014224822272000059e+00 0.000000000000000000e+00 1.067487139261149798e+00 0.000000000000000000e+00 1.164800701893514479e+00 0.000000000000000000e+00 1.316414591627171671e+00 0.000000000000000000e+00 1.539573085471749536e+00 0.000000000000000000e+00 1.861700966022197257e+00 0.000000000000000000e+00 2.325820449598682949e+00 0.000000000000000000e+00 2.999655785362361549e+00 0.000000000000000000e+00 3.991023233496293621e+00 0.000000000000000000e+00
3.799999999999999532e-05 1.000000000000000000e+00 0.000000000000000000e+00 1.014609743872000092e+00 0.000000000000000000e+00 1.069344116146730084e+00 0.000000000000000000e+00 1.169496407485083100e+00 0.000000000000000000e+00 1.325909618764212539e+00 0.000000000000000000e+00 1.556889969677637708e+00 0.000000000000000000e+00 1.891684714830650371e+00 0.000000000000000000e+00 2.376429251917555607e+00 0.000000000000000000e+00 3.084208271342733454e+00 0.000000000000000000e+00 4.132186802071051268e+00 0.000000000000000000e+00
3.899999999999999929e-05 1.000000000000000000e+00 0.000000000000000000e+00 1.014994690048000026e+00 0.000000000000000000e+00 1.071202838485748599e+00 0.000000000000000000e+00 1.174205121777915251e+00 0.000000000000000000e+00 1.335456955559294556e+00 0.000000000000000000e+00 1.574364731415532681e+00 0.000000000000000000e+00 1.922075040445845318e+00 0.000000000000000000e+00 2.427989954926967009e+00 0.000000000000000000e+00 3.170861003811720202e+00 0.000000000000000000e+00 4.277815475892476016e+00 0.000000000000000000e+00
3.999999999999999650e-05 1.000000000000000000e+00 0.000000000000000000e+00 1.015379660800000083e+00 0.000000000000000000e+00 1.073063306940435613e+00 0.000000000000000000e+00 1.178926867383591981e+00 0.000000000000000000e+00 1.345056812625381459e+00 0.000000000000000000e+00 1.591998507495790083e+00 0.000000000000000000e+00 1.952876506331766127e+00 0.000000000000000000e+00 2.480517851035625387e+00 0.000000000000000000e+00 3.259659550819441254e+00 0.000000000000000000e+00 4.428034703223463708e+00 0.000000000000000000e+00
4.100000000000000047e-05 1.000000000000000000e+00 0.000000000000000000e+00 1.015764656128000043e+00 0.000000000000000000e+00 1.074925522173064252e+00 0.000000000000000000e+00 1.183661666934936241e+00 0.000000000000000000e+00 1.354709401158306292e+00 0.000000000000000000e+00 1.609792440982398931e+00 0.000000000000000000e+00 1.984093717478265795e+00 0.000000000000000000e+00 2.534028439537135746e+00 0.000000000000000000e+00 3.350650335191021512e+00 0.000000000000000000e+00 4.582973038816906097e+00 0.000000000000000000e+00
4.199999999999999768e-05 1.000000000000000000e+00 0.000000000000000000e+00 1.016149676031999904e+00 0.000000000000000000e+00 1.076789484845949829e+00 0.000000000000000000e+00 1.188409543086020204e+00 0.000000000000000000e+00 1.364414932937782154e+00 0.000000000000000000e+00 1.627747681218126630e+00 0.000000000000000000e+00 2.015731320699572393e+00 0.000000000000000000e+00 2.588537428927209838e+00 0.000000000000000000e+00 3.443880648224298291e+00 0.000000000000000000e+00 4.742762211121302585e+00 0.000000000000000000e+00
4.299999999999999488e-05 1.000000000000000000e+00 0.000000000000000000e+00 1.016534720511999890e+00 0.000000000000000000e+00 1.078655195621449403e+00 0.000000000000000000e+00 1.193170518512174150e+00 0.000000000000000000e+00 1.374173620328418277e+00 0.000000000000000000e+00 1.645865383849737018e+00 0.000000000000000000e+00 2.047794004934432976e+00 0.000000000000000000e+00 2.644060739241927749e+00 0.000000000000000000e+00 3.539398663572432824e+00 0.000000000000000000e+00 4.907537190743648914e+00 0.000000000000000000e+00
4.399999999999999886e-05 1.000000000000000000e+00 0.000000000000000000e+00 1.016919789567999999e+00 0.000000000000000000e+00 1.080522655161963108e+00 0.000000000000000000e+00 1.197944615909994459e+00 0.000000000000000000e+00 1.383985676280731436e+00 0.000000000000000000e+00 1.664146710853277922e+00 0.000000000000000000e+00 2.080286501547906841e+00 0.000000000000000000e+00 2.700614504417194084e+00 0.000000000000000000e+00 3.637253451313458008e+00 0.000000000000000000e+00 5.077436260189696959e+00 0.000000000000000000e+00
4.499999999999999606e-05 1.000000000000000000e+00 0.000000000000000000e+00 1.017304883200000010e+00 0.000000000000000000e+00 1.082391864129932380e+00 0.000000000000000000e+00 1.202731857997350939e+00 0.000000000000000000e+00 1.393851314332162028e+00 0.000000000000000000e+00 1.682592830559434205e+00 0.000000000000000000e+00 2.113213584634807685e+00 0.000000000000000000e+00 2.758215074669542410e+00 0.000000000000000000e+00 3.737494992208865163e+00 0.000000000000000000e+00 5.252601084901925788e+00 0.000000000000000000e+00
4.600000000000000004e-05 1.000000000000000000e+00 0.000000000000000000e+00 1.017690001407999922e+00 0.000000000000000000e+00 1.084262823187842173e+00 0.000000000000000000e+00 1.207532267513395707e+00 0.000000000000000000e+00 1.403770748608091257e+00 0.000000000000000000e+00 1.701204917678957207e+00 0.000000000000000000e+00 2.146580071324810213e+00 0.000000000000000000e+00 2.816879018898445608e+00 0.000000000000000000e+00 3.840174192153339217e+00 0.000000000000000000e+00 5.433176785615909665e+00 0.000000000000000000e+00
4.699999999999999724e-05 1.000000000000000000e+00 0.000000000000000000e+00 1.018075144191999959e+00 0.000000000000000000e+00 1.086135532998218522e+00 0.000000000000000000e+00 1.212345867218570961e+00 0.000000000000000000e+00 1.413744193822856543e+00 0.000000000000000000e+00 1.719984153328158349e+00 0.000000000000000000e+00 2.180390822089215419e+00 0.000000000000000000e+00 2.876623127110271572e+00 0.000000000000000000e+00 3.945342896817745970e+00 0.000000000000000000e+00 5.619312012055955208e+00 0.000000000000000000e+00
4.800000000000000122e-05 1.000000000000000000e+00 0.000000000000000000e+00 1.018460311551999897e+00 0.000000000000000000e+00 1.088009994223630539e+00 0.000000000000000000e+00 1.217172679894616971e+00 0.000000000000000000e+00 1.423771865280770932e+00 0.000000000000000000e+00 1.738931725054476463e+00 0.000000000000000000e+00 2.214650741049399851e+00 0.000000000000000000e+00 2.937464412864059682e+00 0.000000000000000000e+00 4.053053906487535052e+00 0.000000000000000000e+00 5.811159017991252895e+00 0.000000000000000000e+00
4.899999999999999842e-05 1.000000000000000000e+00 0.000000000000000000e+00 1.018845503487999959e+00 0.000000000000000000e+00 1.089886207526689299e+00 0.000000000000000000e+00 1.222012728344579857e+00 0.000000000000000000e+00 1.433853978877141611e+00 0.000000000000000000e+00 1.758048826862114611e+00 0.000000000000000000e+00 2.249364776286930656e+00 0.000000000000000000e+00 2.999420115739253045e+00 0.000000000000000000e+00 4.163360991098697284e+00 0.000000000000000000e+00 6.008873737673970261e+00 0.000000000000000000e+00
4.999999999999999562e-05 1.000000000000000000e+00 0.000000000000000000e+00 1.019230719999999923e+00 0.000000000000000000e+00 1.091764173570048069e+00 0.000000000000000000e+00 1.226866035392820686e+00 0.000000000000000000e+00 1.443990751099289094e+00 0.000000000000000000e+00 1.777336659237745753e+00 0.000000000000000000e+00 2.284537920155379709e+00 0.000000000000000000e+00 3.062507703825556149e+00 0.000000000000000000e+00 4.276318905473485366e+00 0.000000000000000000e+00 6.212615863681116402e+00 0.000000000000000000e+00
5.099999999999999960e-05 1.000000000000000000e+00 0.000000000000000000e+00 1.019615961088000011e+00 0.000000000000000000e+00 1.093643893016402524e+00 0.000000000000000000e+00 1.231732623885022360e+00 0.000000000000000000e+00 1.454182399027569517e+00 0.000000000000000000e+00 1.796796429176290566e+00 0.000000000000000000e+00 2.320175209593821286e+00 0.000000000000000000e+00 3.126744876235068915e+00 0.000000000000000000e+00 4.391983404758072140e+00 0.000000000000000000e+00 6.422548926182168216e+00 0.000000000000000000e+00
5.199999999999999680e-05 1.000000000000000000e+00 0.000000000000000000e+00 1.020001226752000001e+00 0.000000000000000000e+00 1.095525366528490752e+00 0.000000000000000000e+00 1.236612516688197827e+00 0.000000000000000000e+00 1.464429140336395596e+00 0.000000000000000000e+00 1.816429350206766102e+00 0.000000000000000000e+00 2.356281726442032820e+00 0.000000000000000000e+00 3.192149565636851261e+00 0.000000000000000000e+00 4.510411260064375760e+00 0.000000000000000000e+00 6.638840373654862681e+00 0.000000000000000000e+00
5.300000000000000078e-05 1.000000000000000000e+00 0.000000000000000000e+00 1.020386516992000114e+00 0.000000000000000000e+00 1.097408594769092804e+00 0.000000000000000000e+00 1.241505736690699191e+00 0.000000000000000000e+00 1.474731193295259368e+00 0.000000000000000000e+00 1.836236642418203502e+00 0.000000000000000000e+00 2.392862597757405840e+00 0.000000000000000000e+00 3.258739940814092240e+00 0.000000000000000000e+00 4.631660274318305071e+00 0.000000000000000000e+00 6.861661655071766397e+00 0.000000000000000000e+00
5.399999999999999798e-05 1.000000000000000000e+00 0.000000000000000000e+00 1.020771831807999908e+00 0.000000000000000000e+00 1.099293578401031368e+00 0.000000000000000000e+00 1.246412306802224368e+00 0.000000000000000000e+00 1.485088776769756258e+00 0.000000000000000000e+00 1.856219532485637425e+00 0.000000000000000000e+00 2.429922996133559998e+00 0.000000000000000000e+00 3.326534409244020107e+00 0.000000000000000000e+00 4.755789298316658531e+00 0.000000000000000000e+00 7.091188303580574726e+00 0.000000000000000000e+00
